0,0,0,25,0,1,2,4,0,1,1,3,2
0,0,0,25,0,1,2,4,1,1,1,3,2
0,0,0,25,0,1,1,4,1,1,2,3,2
0,0,0,24,0,4,3,5,2,4,2,2,1
0,0,0,23,10,7,10,8,9,7,4,4,4
11,0,37,19,7,7,9,7,7,7,3,2,2
14,0,37,16,8,8,10,8,7,5,4,1,2
14,0,37,14,16,4,9,7,12,3,4,2,1
14,0,37,13,17,4,9,8,11,2,4,2,1
14,0,38,12,16,3,10,9,10,3,5,1,1
12,0,39,8,15,2,10,10,10,3,4,0,2
6,0,43,7,14,0,8,10,11,4,4,3,2
3,0,17,16,15,4,6,11,9,7,4,2,2
2,0,39,12,5,7,7,7,9,7,4,1,4
11,0,40,25,11,4,5,8,9,6,2,1,4
11,0,42,23,7,2,5,7,7,7,2,2,3
5,0,0,27,20,5,5,5,7,10,2,2,3
12,0,34,20,5,1,8,13,10,6,1,2,5
14,0,36,18,5,2,10,14,10,5,0,3,6
13,0,37,18,5,1,10,15,8,4,0,3,6
13,0,38,18,5,1,11,14,7,4,1,4,6
12,0,20,18,5,1,12,14,4,3,2,5,5
12,0,24,16,4,2,13,12,5,3,1,5,5
11,0,29,18,5,1,13,12,7,2,1,4,5
11,0,34,18,5,0,13,12,8,3,1,4,6
10,0,36,15,5,3,13,12,7,4,1,3,6
8,0,38,0,15,10,13,5,5,4,3,4,4
6,0,39,0,21,10,12,1,7,6,2,5,4
5,0,40,0,23,10,12,1,6,7,2,4,5
4,0,40,0,28,10,9,3,3,6,3,3,5
4,0,41,0,18,10,13,4,3,6,2,3,5
2,0,39,0,21,11,11,6,4,6,3,2,4
1,0,35,0,18,12,9,9,4,5,2,2,3
0,0,0,22,0,5,5,5,4,7,3,4,3
0,0,0,25,0,1,1,4,2,2,2,4,2
0,0,0,24,0,0,1,5,0,2,1,3,3
0,0,0,26,0,0,1,4,2,1,1,3,3
0,0,0,26,0,1,1,5,1,2,1,3,3
0,0,0,25,0,1,0,4,1,1,2,3,3
0,0,0,24,0,1,2,4,1,0,1,4,2
0,0,0,24,0,1,1,4,2,1,1,4,2
0,0,0,25,0,1,1,4,2,2,2,2,3
0,0,0,25,0,1,2,3,1,1,2,4,3
0,0,0,24,0,1,2,4,0,2,1,3,2
