0,0,0,24,0,1,1,4,2,1,2,4,2
0,0,0,24,0,0,1,4,1,2,2,4,2
0,0,0,23,0,1,1,5,1,1,1,4,2
0,0,0,24,0,0,1,4,3,2,2,3,3
0,0,0,25,0,1,1,4,1,1,2,4,3
0,0,0,24,0,1,2,4,1,2,2,3,3
0,0,0,23,0,1,1,3,2,2,1,4,3
0,0,0,23,0,1,2,5,0,1,2,3,3
0,0,0,23,0,1,1,4,1,2,2,3,2
0,0,0,23,0,3,6,7,5,4,3,3,2
6,0,47,18,6,8,8,5,5,4,4,1,3
11,0,36,17,10,10,8,6,6,7,4,2,4
14,0,35,11,13,10,9,8,9,5,4,2,1
14,0,13,9,21,5,10,9,11,3,3,3,0
14,0,13,11,21,4,10,9,11,3,5,2,0
13,0,12,10,17,4,10,8,11,4,5,1,0
9,0,35,1,17,4,12,8,9,2,4,2,2
14,0,35,19,6,2,6,12,10,10,3,0,2
14,0,12,17,5,4,8,15,12,9,2,0,3
13,0,32,16,6,3,11,14,11,5,0,1,4
12,0,34,6,10,6,13,11,7,4,2,1,3
11,0,39,14,5,5,4,8,9,9,4,5,5
4,0,0,24,16,8,6,7,6,6,3,3,4
5,0,0,23,16,7,7,5,8,7,3,3,3
3,0,0,25,11,6,8,7,8,6,2,2,3
12,0,36,15,16,12,7,3,7,9,5,1,2
14,0,38,16,17,12,5,1,10,8,4,0,2
14,0,39,16,20,10,2,2,12,8,2,0,4
14,0,40,16,19,10,1,2,10,9,2,0,4
14,0,20,16,19,10,1,3,10,8,2,1,4
14,0,21,16,19,8,1,3,11,8,2,1,4
14,0,22,16,16,10,2,3,10,8,2,1,4
14,0,25,16,18,8,2,3,11,8,2,1,4
14,0,31,16,16,10,3,2,10,9,2,1,4
14,0,36,17,12,10,5,2,7,9,3,0,4
13,0,38,16,10,10,6,3,6,8,2,0,5
13,0,39,16,9,8,7,5,5,7,2,0,5
13,0,39,15,9,10,8,5,5,5,2,1,5
12,0,38,14,11,8,9,5,6,5,2,0,6
9,0,38,6,11,8,9,6,5,3,3,1,6
7,0,41,5,6,8,9,9,9,7,3,3,3
2,0,0,23,11,5,7,8,8,5,3,2,2
9,0,39,22,9,7,6,7,10,6,3,2,3
7,0,41,25,10,6,8,6,5,7,2,2,3
0,0,0,24,4,7,6,6,5,4,2,3,2
0,0,0,24,0,1,2,5,1,2,2,3,2
0,0,0,24,0,0,2,5,0,1,2,3,3
0,0,0,24,0,1,0,6,1,2,2,4,4
0,0,0,23,0,1,1,5,0,2,2,4,3
0,0,0,23,0,1,1,5,0,2,2,3,3
0,0,0,24,0,1,1,4,1,1,2,4,2
