0,0,0,20,0,2,3,4,3,6,3,2,2
1,0,44,18,5,6,6,7,6,5,2,2,4
6,0,39,24,9,6,5,5,8,8,2,1,4
2,0,0,25,12,7,5,9,8,7,4,2,3
4,0,0,26,16,8,6,7,7,8,4,2,4
5,0,0,26,15,7,6,6,7,8,5,2,3
13,0,9,18,7,5,8,12,10,7,4,0,3
14,0,10,19,6,6,7,12,11,7,4,0,3
14,0,32,17,7,7,9,13,10,6,3,0,3
13,0,36,12,8,8,8,11,8,5,2,1,4
11,0,39,22,5,5,7,9,10,8,3,1,2
4,0,0,26,12,5,5,6,8,8,4,2,3
7,0,38,24,7,3,4,8,9,9,4,2,2
1,0,0,26,6,2,7,9,8,6,2,2,4
12,0,33,22,2,6,9,11,10,6,1,2,4
12,0,33,17,4,3,10,14,12,7,1,0,5
12,0,13,16,5,4,12,14,12,5,0,0,5
11,0,37,4,10,8,13,13,6,3,0,1,5
7,0,39,0,19,12,12,10,2,2,2,3,5
3,0,38,0,18,12,12,11,7,4,2,2,3
1,0,36,9,6,7,9,10,9,7,4,2,4
10,0,38,20,8,8,10,8,6,5,3,3,4
9,0,44,17,7,8,9,9,8,6,2,2,3
10,0,37,0,18,6,10,8,7,5,3,3,2
11,0,37,4,19,4,10,8,11,4,3,3,3
12,0,36,9,17,3,12,8,11,3,5,1,0
14,0,14,14,13,3,11,8,12,4,3,2,1
14,0,36,16,9,5,10,9,13,6,2,1,1
14,0,38,16,7,5,11,12,12,5,2,0,2
14,0,10,17,5,4,10,12,14,5,2,0,3
12,0,16,14,6,4,12,13,12,3,1,0,5
11,0,36,8,7,8,13,13,9,1,1,1,6
9,0,39,9,6,7,13,13,10,0,1,1,7
8,0,40,8,7,6,13,13,9,0,1,1,7
7,0,39,7,7,7,13,12,7,0,1,2,7
7,0,40,3,10,10,13,11,5,0,1,3,6
6,0,41,4,7,10,12,13,6,0,1,2,6
5,0,37,6,5,8,12,12,7,2,2,2,4
4,0,41,7,2,4,11,13,12,6,3,3,5
1,0,47,3,5,4,11,12,9,6,3,4,3
0,0,0,20,0,4,6,8,6,5,1,1,2
0,0,0,20,0,1,3,5,0,3,3,4,3
0,0,0,20,0,1,2,5,1,2,2,5,4
0,0,0,22,0,1,1,5,1,2,2,4,4
0,0,0,20,0,0,1,4,3,2,3,5,4
0,0,0,20,0,0,1,4,3,3,2,5,4
0,0,0,20,0,1,1,5,2,3,2,4,4
0,0,0,20,0,0,2,6,1,2,2,5,4
0,0,0,20,0,1,0,5,2,2,2,4,3
0,0,0,20,0,1,1,5,1,2,3,5,4
0,0,0,20,0,1,1,5,2,2,2,4,4
0,0,0,20,0,1,2,4,1,2,3,4,3
