1,0,41,16,7,5,6,6,8,6,2,3,4
4,0,40,20,8,5,4,5,7,6,4,2,4
7,0,40,24,10,7,4,3,10,6,3,2,1
1,0,0,25,13,7,5,5,7,6,4,2,2
5,0,0,26,16,8,5,5,10,7,4,3,2
5,0,0,25,14,7,4,6,9,7,4,2,2
14,0,10,18,8,5,7,12,11,7,4,0,3
14,0,10,18,8,5,7,12,11,8,4,0,4
14,0,10,17,9,5,8,12,10,8,3,0,5
13,0,34,15,7,6,8,11,9,5,3,0,3
13,0,39,24,7,6,4,4,9,6,3,1,3
5,0,0,27,14,8,5,4,7,7,4,3,2
6,0,37,24,9,3,2,5,7,5,4,3,3
2,0,40,17,3,5,5,9,8,7,3,2,3
12,0,29,25,7,5,3,8,8,6,2,2,5
13,0,10,17,5,3,10,14,12,8,1,0,4
12,0,10,17,5,4,10,15,13,4,0,0,6
13,0,32,15,7,3,12,13,12,3,1,0,5
12,0,35,4,10,8,10,12,9,6,3,1,2
11,0,39,19,6,4,3,5,7,8,4,4,3
4,0,0,24,16,7,6,8,7,6,2,3,4
4,0,0,24,14,7,6,5,7,7,3,3,3
3,0,0,23,9,6,9,8,8,5,3,2,3
14,0,37,15,15,12,7,1,8,7,4,0,2
14,0,39,16,18,11,4,2,10,9,3,0,3
14,0,39,17,21,10,2,3,11,8,2,0,4
14,0,40,16,19,10,2,3,11,9,2,0,4
14,0,20,17,21,8,1,4,11,8,2,1,5
14,0,21,16,17,10,1,4,11,7,2,1,4
14,0,23,15,15,10,2,2,10,9,2,1,4
14,0,27,16,18,8,2,3,11,8,1,1,5
14,0,32,16,15,8,3,3,9,8,2,0,5
14,0,37,17,11,10,5,3,8,9,3,0,4
13,0,38,16,10,10,7,4,6,7,2,0,6
13,0,39,16,9,10,8,5,5,6,2,0,5
13,0,39,15,9,8,8,5,6,5,2,1,5
12,0,38,12,11,8,9,6,5,4,2,0,6
7,0,38,0,16,10,9,4,4,6,4,2,6
8,0,30,18,4,4,6,6,7,7,3,2,4
2,0,0,23,10,6,8,9,9,6,4,2,3
9,0,41,24,9,8,6,6,8,7,3,2,2
0,0,0,25,11,5,9,6,6,7,2,3,2
0,0,0,25,0,0,1,5,2,3,2,3,3
0,0,0,24,0,0,2,4,2,1,1,3,3
0,0,0,24,0,1,0,3,3,2,1,3,3
0,0,0,24,0,1,0,3,2,1,1,4,3
0,0,0,25,0,1,1,4,2,1,2,4,2
0,0,0,25,0,1,1,4,1,1,1,4,2
