1,0,47,18,9,10,9,6,4,4,3,2,2
3,0,39,20,7,8,8,7,4,3,3,2,3
5,0,37,22,7,4,6,6,5,6,3,2,3
0,0,0,20,7,8,8,7,5,5,4,2,3
3,0,37,22,4,5,6,8,4,3,3,2,3
8,0,39,20,9,8,9,8,5,7,4,3,2
14,0,35,16,14,14,6,4,7,6,5,0,1
14,0,36,18,13,14,5,2,8,7,5,0,2
14,0,37,17,15,13,4,3,6,9,5,0,2
14,0,38,17,17,12,2,3,8,10,4,0,4
13,0,39,16,19,10,1,3,9,10,2,0,5
13,0,40,16,18,8,2,3,9,10,2,0,5
12,0,22,16,18,8,2,3,9,10,2,0,5
12,0,27,15,18,7,2,3,10,10,2,0,5
12,0,31,15,17,7,3,4,9,8,2,0,5
12,0,35,16,13,8,6,3,8,8,2,0,5
12,0,37,16,11,7,8,5,7,7,1,0,6
11,0,37,14,12,8,9,5,6,5,1,1,6
9,0,36,8,13,8,10,6,5,4,2,0,7
7,0,38,2,12,10,9,8,8,2,3,1,4
7,0,31,16,4,6,7,6,7,6,4,3,4
1,0,0,25,11,5,7,7,7,3,3,2,2
8,0,39,23,10,8,8,6,6,5,3,2,2
0,0,0,22,9,6,10,10,6,4,3,2,4
1,0,47,19,6,6,7,8,5,3,2,3,3
0,0,0,26,0,2,3,6,4,6,3,3,3
0,0,0,26,0,1,1,4,2,1,1,3,2
0,0,0,26,0,1,2,4,1,0,1,2,3
0,0,0,27,0,1,2,4,2,1,1,3,1
