0,0,0,29,8,2,1,5,1,1,1,2,1
0,0,0,23,11,8,5,6,5,8,4,3,3
4,0,41,21,7,4,4,4,6,8,3,2,3
2,0,39,18,4,4,6,6,6,7,3,2,4
6,0,42,22,3,3,4,7,7,5,3,2,4
9,0,39,26,11,6,3,5,7,6,4,1,2
4,0,0,27,14,8,6,5,7,6,4,3,3
6,0,0,25,17,11,8,5,7,6,4,4,3
12,0,9,23,9,5,7,9,8,7,4,1,3
14,0,11,17,7,5,9,12,11,6,3,0,3
14,0,12,16,8,7,10,12,10,6,3,0,2
14,0,35,16,9,7,10,12,9,4,3,0,3
12,0,39,13,4,8,8,9,10,5,2,1,3
11,0,38,24,6,4,6,7,7,7,3,2,3
10,0,47,25,9,4,5,5,6,8,3,2,2
4,0,41,17,1,3,6,7,9,7,4,4,2
0,0,0,23,5,4,7,4,4,4,3,3,4
11,0,37,23,3,5,8,7,5,6,3,4,5
13,0,39,16,5,5,11,13,10,7,0,1,5
13,0,11,14,5,6,11,14,10,4,0,1,6
11,0,31,12,5,6,12,14,9,2,0,1,6
9,0,34,7,6,8,13,14,8,0,0,3,7
7,0,36,6,6,8,14,11,4,0,1,4,7
7,0,38,9,5,7,14,12,5,0,0,4,6
7,0,12,12,4,6,13,14,6,0,1,3,6
6,0,9,16,4,4,13,14,7,0,1,3,6
5,0,10,16,4,4,13,13,9,0,0,4,6
3,0,39,2,6,8,13,13,7,0,2,3,3
0,0,38,15,0,3,10,13,10,5,3,4,1
0,0,0,28,6,2,3,4,4,4,2,2,2
0,0,0,29,7,1,2,5,0,2,1,2,0
0,0,0,29,6,2,2,5,0,2,1,2,1
0,0,0,29,6,2,2,4,1,0,1,2,1
0,0,0,30,6,2,2,4,0,1,1,2,1
0,0,0,29,6,1,2,4,1,1,1,2,1
0,0,0,30,7,1,1,5,1,1,1,2,1
0,0,0,28,7,2,2,4,1,1,1,2,0
0,0,0,29,4,2,2,5,0,1,1,2,1
