0,0,0,22,0,1,1,5,0,3,2,3,3
0,0,0,22,0,0,1,4,3,2,2,3,3
0,0,0,22,1,6,6,5,3,7,1,2,3
1,0,37,18,2,8,7,5,8,5,3,3,4
2,0,47,2,4,11,9,6,8,5,3,3,4
1,0,46,10,5,7,6,7,8,7,4,3,5
5,0,0,26,18,3,6,6,10,6,4,1,1
3,0,0,18,9,5,7,6,6,5,3,2,3
8,0,35,17,13,7,8,5,5,5,3,3,3
11,0,35,10,24,10,6,0,7,7,5,2,3
14,0,34,14,22,8,4,2,12,7,4,0,3
14,0,33,16,14,8,10,2,9,6,5,0,4
14,0,34,16,11,5,12,5,10,4,4,0,3
11,0,35,11,6,6,11,9,9,5,3,2,3
14,0,12,18,7,2,11,12,10,8,0,1,5
14,0,12,17,6,2,12,13,10,6,0,1,4
13,0,34,16,6,2,12,14,12,5,0,1,3
11,0,38,6,8,5,13,12,9,3,1,1,2
11,0,41,17,6,3,4,4,10,8,5,4,4
9,0,36,24,13,6,5,3,5,6,4,3,3
2,0,0,26,13,5,7,6,7,6,3,2,3
10,0,35,20,8,8,10,7,6,5,4,3,4
14,0,38,15,17,12,5,2,9,7,4,0,1
14,0,39,16,20,10,3,2,11,8,2,0,3
14,0,39,16,20,10,2,2,11,9,2,0,4
14,0,40,16,18,10,1,3,11,8,2,0,4
14,0,21,16,18,8,1,3,11,9,2,1,4
14,0,22,15,16,10,2,3,10,8,2,1,4
14,0,24,15,15,10,2,2,10,9,2,1,5
14,0,29,16,16,8,2,2,10,9,2,0,4
14,0,34,16,14,10,4,2,9,8,2,0,5
14,0,38,17,10,11,5,3,8,8,2,0,4
13,0,38,16,10,10,7,4,5,7,2,1,5
13,0,39,16,10,10,8,5,5,5,2,1,5
12,0,38,15,10,8,8,5,6,5,2,1,5
11,0,38,10,10,8,9,6,6,3,3,1,6
6,0,39,0,12,10,11,8,5,6,3,2,4
2,0,0,22,7,4,6,7,5,4,3,1,3
2,0,0,22,9,7,8,9,9,5,3,2,4
1,0,0,25,10,7,8,5,6,8,3,2,2
0,0,37,23,8,5,8,6,7,5,2,3,3
0,0,0,23,0,0,1,4,1,2,2,5,3
0,0,0,22,0,0,2,4,1,1,2,3,2
0,0,0,23,0,0,1,5,1,2,2,4,4
0,0,0,23,0,1,1,4,2,2,2,4,3
0,0,0,22,0,1,1,5,0,2,2,3,4
0,0,0,23,0,1,0,5,2,1,2,4,3
0,0,0,23,0,1,1,4,2,2,2,3,4
