0,0,0,27,3,1,1,5,1,1,1,3,1
0,0,0,27,2,2,2,4,1,0,1,2,1
0,0,0,28,3,1,1,4,1,1,1,3,2
0,0,0,27,1,1,2,4,0,1,1,3,2
0,0,0,29,4,1,2,4,0,1,1,3,1
0,0,0,27,2,1,4,7,5,6,4,2,1
4,0,40,0,22,10,12,1,5,6,3,5,3
7,0,22,0,15,10,14,2,8,1,5,3,3
9,0,21,0,13,8,13,6,7,7,1,3,3
14,0,18,16,9,10,10,6,7,8,2,0,3
14,0,39,16,13,10,8,3,9,9,2,0,4
14,0,39,16,17,10,4,4,10,9,2,0,4
14,0,39,17,19,8,3,4,11,9,2,1,4
14,0,38,17,19,8,3,4,11,9,2,1,4
14,0,39,16,19,8,3,5,11,8,1,1,4
14,0,40,15,15,10,4,4,10,7,2,1,4
14,0,23,16,12,10,7,4,9,7,2,1,4
14,0,28,17,11,7,9,5,10,5,2,1,4
14,0,32,18,8,5,9,8,10,6,2,1,4
13,0,36,17,6,4,10,10,10,4,1,1,5
11,0,38,16,5,4,11,11,8,3,0,2,6
9,0,39,9,7,5,12,12,6,3,1,3,6
5,0,39,0,21,11,10,5,3,4,4,3,4
3,0,39,0,30,8,5,4,5,7,4,3,5
3,0,39,0,29,10,9,3,4,8,3,4,4
2,0,40,0,25,11,11,4,4,6,2,3,5
2,0,39,0,23,11,9,7,6,6,2,2,5
1,0,36,0,19,12,9,8,7,4,3,2,3
0,0,47,6,0,10,9,9,8,9,3,4,3
0,0,0,27,2,1,1,5,2,2,2,3,1
0,0,0,27,0,1,2,5,0,1,2,2,1
0,0,0,27,1,2,2,4,1,0,1,2,1
0,0,0,27,2,1,2,4,1,2,1,2,1
