0,0,0,24,0,1,1,5,0,0,2,4,4
0,0,0,24,0,1,1,3,3,2,2,3,3
0,0,0,23,0,0,0,4,3,1,2,4,2
0,0,0,23,0,1,1,5,1,1,2,3,4
1,0,9,11,10,8,12,11,4,4,2,2,6
11,0,37,11,11,6,13,9,9,4,0,2,6
14,0,17,13,10,7,12,10,10,8,1,0,5
14,0,38,11,9,8,11,9,9,10,1,0,3
12,0,40,4,8,11,9,10,7,9,2,0,4
10,0,43,13,0,10,11,10,10,6,4,2,3
11,0,47,29,0,1,6,4,9,6,3,4,2
12,0,44,19,0,8,8,10,8,6,4,0,1
14,0,20,16,4,7,9,11,7,8,3,0,3
14,0,20,16,9,5,10,11,9,5,2,0,3
13,0,20,15,10,5,10,12,8,4,1,0,4
6,0,0,25,16,4,6,9,9,7,4,4,4
5,0,0,19,15,10,4,5,10,9,5,1,3
9,0,36,15,20,5,5,6,10,5,3,2,3
12,0,35,9,25,2,8,7,9,4,4,2,1
11,0,36,11,27,1,10,9,8,3,4,3,1
9,0,38,11,27,1,12,9,7,3,5,2,0
10,0,18,8,25,2,10,8,9,2,5,2,1
14,0,38,14,20,4,10,7,11,2,4,2,1
14,0,36,15,19,8,10,8,10,4,4,2,2
14,0,35,16,17,8,10,11,7,3,3,1,4
14,0,34,15,15,5,10,11,2,4,2,2,6
8,0,38,8,15,5,9,10,3,4,2,2,5
0,0,0,15,18,7,9,12,7,5,3,2,2
3,0,39,21,4,8,10,8,8,5,3,1,2
9,0,39,22,1,2,7,10,10,4,3,3,3
4,0,40,0,21,14,10,8,3,4,1,2,6
5,0,36,3,6,10,13,12,9,4,1,2,6
8,0,20,6,7,8,12,13,12,4,1,0,3
12,0,17,15,7,3,10,14,14,6,2,0,2
14,0,18,17,7,2,8,13,14,7,3,0,1
13,0,19,12,7,5,9,14,11,8,2,0,1
10,0,42,6,6,11,8,12,10,8,2,0,3
10,0,37,26,0,3,5,5,8,8,4,2,3
3,0,0,29,9,5,6,5,4,6,3,2,3
3,0,0,30,13,7,7,6,5,6,4,2,2
4,0,0,28,9,10,7,3,6,8,5,2,2
13,0,38,16,8,11,10,11,6,7,2,0,4
14,0,22,16,9,10,11,10,6,6,1,0,4
14,0,24,15,12,10,11,9,7,7,0,0,4
11,0,28,10,9,8,10,9,7,8,0,0,6
4,0,29,0,23,11,8,6,4,5,1,3,7
6,0,27,0,14,10,12,4,7,4,2,4,2
8,0,26,1,10,8,14,4,6,5,3,5,2
12,0,25,9,6,8,9,8,6,5,4,2,2
14,0,23,18,7,10,7,6,7,7,3,1,1
14,0,22,17,11,11,6,3,9,7,3,1,2
14,0,22,16,17,11,3,2,11,7,2,1,2
12,0,23,10,20,8,3,3,9,8,3,2,1
8,0,21,0,19,10,9,8,5,8,5,3,1
5,0,41,0,29,7,9,8,5,7,4,2,1
3,0,42,0,30,8,7,8,8,6,3,4,3
10,0,22,12,24,3,9,8,8,4,3,4,2
11,0,39,12,24,2,10,9,7,1,5,3,0
11,0,38,13,23,3,11,10,8,0,5,2,0
11,0,37,13,23,4,11,10,8,0,5,2,0
11,0,37,11,20,5,8,9,11,0,5,2,1
12,0,15,8,17,7,9,8,12,2,4,2,1
12,0,37,6,13,10,11,7,6,5,3,1,2
10,0,36,1,15,8,11,4,7,6,2,2,5
5,0,40,0,15,10,10,8,7,6,3,2,4
6,0,36,20,9,4,6,9,8,8,3,3,2
1,0,0,22,11,6,7,8,7,8,3,3,3
0,0,0,20,7,7,8,10,9,8,3,3,3
3,0,0,19,9,8,11,8,6,7,4,3,3
8,0,38,7,13,11,8,4,7,5,4,3,3
9,0,20,2,22,2,10,8,11,4,3,4,2
9,0,19,4,23,4,10,8,10,2,5,3,0
12,0,19,7,18,4,10,8,12,4,5,1,1
13,0,19,13,11,4,10,9,13,5,4,1,1
14,0,19,17,7,4,10,12,12,7,3,0,1
13,0,18,17,6,4,9,13,13,7,1,0,3
12,0,18,16,6,2,10,14,12,8,1,0,4
10,0,17,14,6,3,12,15,9,5,0,1,5
8,0,37,4,11,8,14,12,4,1,1,5,6
7,0,36,6,8,6,14,13,6,1,0,3,6
6,0,35,1,8,8,13,15,6,2,0,4,6
4,0,35,0,14,11,14,13,5,3,2,3,5
2,0,37,0,9,8,13,13,10,6,3,3,4
1,0,38,8,6,6,9,10,10,6,4,3,3
0,0,32,17,1,5,6,7,5,7,4,5,3
0,0,0,24,0,1,2,4,1,1,3,3,3
0,0,0,24,0,0,1,3,2,1,2,3,2
0,0,0,23,0,0,1,4,2,2,2,5,1
0,0,0,24,0,1,2,4,1,1,2,4,2
0,0,0,24,0,1,0,5,1,3,2,3,2
0,0,0,22,0,1,1,5,1,1,1,3,4
0,0,0,23,0,1,2,4,0,2,2,4,3
0,0,0,24,0,1,1,4,2,1,1,3,3
0,0,0,24,0,1,2,4,1,1,2,3,3
0,0,0,23,0,1,2,4,1,2,2,3,2
