0,0,0,31,12,3,3,4,2,0,1,2,1
0,0,0,31,12,3,2,5,2,1,1,2,1
0,0,0,31,12,4,1,5,2,1,1,2,1
0,0,0,31,14,3,2,5,1,2,1,2,0
0,0,0,31,10,4,2,5,0,1,1,2,1
0,0,0,26,8,10,7,7,6,6,2,2,3
1,0,43,21,7,5,7,6,5,6,3,2,3
5,0,38,22,9,5,6,8,6,4,3,2,3
6,0,39,24,9,6,6,6,8,5,3,2,3
0,0,0,23,8,5,6,6,5,5,3,3,3
1,0,0,20,11,8,9,7,7,7,4,3,4
10,0,8,18,11,10,10,6,6,6,4,3,5
12,0,35,9,22,12,9,0,5,8,6,3,0
11,0,14,7,24,13,10,0,4,8,6,3,1
11,0,14,6,28,11,8,0,5,8,6,4,0
12,0,15,7,29,7,6,2,8,8,6,2,0
12,0,37,10,26,3,7,5,8,6,6,2,0
13,0,38,11,22,4,9,7,8,4,5,1,1
13,0,40,13,15,2,11,8,9,3,4,1,3
10,0,25,7,15,2,12,7,8,1,3,3,3
13,0,30,17,7,6,10,11,9,6,1,0,4
12,0,34,13,8,7,11,12,7,2,1,1,5
10,0,37,10,8,8,12,12,7,0,1,2,6
8,0,38,8,8,8,13,12,6,0,1,2,6
8,0,12,12,6,7,11,14,9,0,1,2,7
8,0,13,12,6,7,12,13,8,1,1,2,7
6,0,9,9,8,10,13,12,5,0,2,3,6
5,0,41,10,3,4,11,13,9,4,2,2,5
4,0,41,12,3,3,10,11,10,4,2,4,4
0,0,34,22,7,2,3,8,11,7,1,3,3
0,0,0,30,13,3,2,5,1,1,2,3,1
0,0,0,31,11,3,1,5,1,1,1,3,0
0,0,0,30,10,3,3,4,0,1,1,2,1
0,0,0,31,11,4,2,5,0,1,1,2,1
0,0,0,31,11,4,2,5,1,1,1,2,1
0,0,0,31,12,4,3,5,1,0,1,2,0
0,0,0,31,13,4,1,5,1,1,1,3,1
