0,0,0,22,0,1,2,4,1,2,3,4,3
0,0,0,22,0,1,2,4,1,1,3,3,3
0,0,0,22,0,1,1,4,2,2,2,4,4
0,0,0,23,0,0,2,5,2,3,3,4,2
0,0,40,17,7,8,6,6,6,4,2,3,5
3,0,40,18,5,4,5,8,6,4,3,3,4
7,0,40,24,11,6,7,8,5,4,3,2,4
7,0,39,25,10,4,6,6,6,4,2,2,4
1,0,0,23,10,7,9,9,7,5,3,3,3
1,0,0,21,10,8,9,8,6,5,3,3,5
9,0,35,8,23,11,9,0,6,9,6,2,1
11,0,14,7,25,11,10,0,6,8,6,3,0
12,0,14,8,28,7,6,2,10,8,6,2,0
13,0,36,10,25,4,7,7,11,7,5,2,1
14,0,36,10,18,5,10,6,9,4,5,3,1
13,0,36,12,7,5,8,11,9,8,4,1,3
14,0,15,19,6,3,7,13,12,8,3,0,3
13,0,16,17,4,4,8,14,13,7,2,0,5
11,0,37,14,6,3,13,14,8,4,0,1,5
11,0,38,4,8,6,12,14,8,6,1,1,2
12,0,40,18,8,2,3,5,8,8,5,4,5
10,0,36,24,13,6,4,3,4,5,4,3,4
2,0,0,25,11,6,5,6,8,8,3,3,3
3,0,0,25,10,5,8,7,8,5,3,3,3
12,0,36,16,16,12,7,2,8,7,4,0,2
14,0,38,16,18,11,4,1,11,8,3,0,2
14,0,39,16,21,10,2,2,11,8,2,0,3
14,0,40,16,19,10,2,2,10,9,2,0,3
14,0,20,16,18,8,1,3,11,9,2,0,4
14,0,21,16,17,8,1,3,10,9,2,1,4
14,0,22,15,17,10,2,3,10,8,2,1,4
14,0,26,16,18,8,2,3,10,8,2,1,4
14,0,31,16,16,8,2,2,9,8,2,1,5
14,0,36,17,12,10,5,2,7,9,3,0,4
13,0,38,16,10,10,6,3,7,8,2,0,5
13,0,39,16,9,8,7,5,6,6,2,0,5
13,0,39,16,10,10,8,5,6,5,2,1,5
12,0,38,13,11,8,9,5,6,5,2,0,6
9,0,38,6,12,8,9,6,5,4,3,1,7
7,0,42,5,5,8,10,10,8,6,3,3,3
2,0,0,24,10,6,7,8,7,6,3,2,2
9,0,41,23,9,8,7,7,9,6,3,2,3
1,0,0,25,10,6,9,7,6,9,3,2,3
0,0,47,22,0,3,5,6,4,5,1,3,3
0,0,0,22,0,0,2,4,2,2,2,4,4
0,0,0,20,0,0,2,4,1,2,2,4,4
0,0,0,22,0,1,2,4,2,1,2,4,5
0,0,0,22,0,1,0,5,1,2,2,4,3
