0,0,45,23,2,7,6,5,4,7,3,3,2
2,0,0,23,9,6,8,8,8,7,3,3,5
4,0,0,22,3,6,7,6,9,6,3,1,2
8,0,11,19,11,7,7,7,6,7,3,3,3
7,0,33,9,20,10,6,2,4,5,4,3,3
12,0,35,12,22,10,4,1,8,7,5,1,3
14,0,34,15,17,10,7,1,11,8,4,0,4
14,0,33,16,12,8,11,3,9,6,4,1,3
11,0,35,7,11,7,12,4,8,6,2,2,2
9,0,37,6,9,8,9,9,6,6,2,4,3
13,0,34,16,6,3,11,12,8,6,1,2,5
13,0,35,17,6,2,9,14,10,5,1,1,6
12,0,36,16,6,2,11,14,10,6,0,0,6
11,0,39,9,7,4,14,12,8,5,0,2,4
10,0,43,5,6,6,9,13,11,7,2,1,3
10,0,44,15,2,4,3,8,13,11,4,2,4
2,0,0,27,10,8,4,2,6,6,3,2,3
4,0,0,26,9,8,5,4,8,9,4,2,1
4,0,0,29,9,8,5,5,7,6,3,2,2
4,0,0,26,10,10,5,5,6,9,4,3,2
11,0,9,20,4,8,8,9,8,9,3,1,2
14,0,37,16,9,11,11,9,6,9,2,0,3
14,0,39,17,12,10,11,8,6,8,2,0,3
14,0,39,16,16,11,11,6,5,7,3,0,3
14,0,40,15,18,10,9,4,5,5,4,0,3
8,0,43,4,15,8,8,4,4,7,4,1,4
8,0,43,17,7,8,9,8,5,3,3,2,3
11,0,30,15,17,8,7,4,8,6,3,0,3
11,0,33,10,19,6,5,5,9,6,2,0,5
11,0,39,7,15,10,4,5,8,7,3,1,4
6,0,40,0,19,10,11,3,5,7,3,3,4
6,0,40,0,17,8,12,2,6,6,2,4,3
5,0,40,0,16,8,13,3,6,4,2,4,3
5,0,31,0,19,10,12,3,5,6,2,4,4
4,0,41,0,17,8,13,3,5,6,2,4,4
3,0,35,0,20,8,11,4,5,7,2,3,5
0,0,38,0,8,11,8,10,8,8,3,3,3
0,0,0,26,0,1,2,5,3,2,3,3,3
0,0,0,26,0,1,1,4,1,1,1,3,3
0,0,0,26,0,1,1,4,1,1,1,3,2
0,0,0,27,0,0,2,4,1,1,1,3,2
0,0,0,26,0,1,1,5,1,2,1,3,1
