0,0,0,31,19,8,7,8,3,2,1,2,1
0,0,0,31,19,8,6,8,4,1,1,3,1
0,0,0,31,20,10,6,8,3,1,1,2,1
0,0,0,31,17,10,6,8,4,2,1,2,0
0,0,0,31,18,10,7,8,3,2,1,2,1
0,0,0,31,16,8,7,9,3,1,1,2,1
0,0,0,28,7,6,8,8,3,8,4,4,4
1,0,0,22,9,5,8,11,9,8,2,1,4
11,0,12,15,7,4,10,11,11,7,2,0,6
14,0,16,16,7,3,11,11,13,8,1,0,5
14,0,17,16,7,3,10,11,14,8,2,0,6
12,0,19,8,8,5,12,12,13,6,1,0,5
10,0,40,0,8,10,12,13,8,4,1,2,6
12,0,19,15,2,4,10,11,14,7,1,0,3
13,0,17,12,7,4,12,13,14,6,1,0,2
13,0,16,10,10,4,13,12,10,7,2,0,4
13,0,18,8,10,6,12,11,10,7,2,0,3
12,0,21,8,3,11,10,12,10,5,2,0,2
11,0,47,20,0,4,7,8,11,9,4,3,2
5,0,0,31,13,6,5,5,6,5,3,2,3
3,0,0,27,10,7,5,6,7,6,3,3,3
10,0,19,23,6,6,7,8,9,7,4,2,3
14,0,37,15,10,10,10,10,5,9,1,0,5
14,0,38,12,14,11,11,8,4,8,0,0,4
12,0,39,6,13,11,10,8,4,8,1,1,5
6,0,21,0,28,10,7,8,5,4,1,4,7
5,0,22,0,25,13,9,4,6,6,2,2,5
7,0,46,16,3,6,11,6,4,4,3,2,3
10,0,37,15,13,14,7,3,4,8,6,1,1
14,0,39,16,12,13,8,5,4,8,6,0,1
14,0,20,16,10,11,11,8,3,7,4,0,3
14,0,21,16,10,8,11,8,6,7,2,0,4
14,0,21,15,10,8,11,10,6,6,1,0,5
14,0,9,13,11,10,10,11,7,4,1,0,6
14,0,20,10,16,10,11,10,6,4,1,0,3
12,0,18,9,21,7,11,9,6,1,3,1,4
11,0,39,8,24,5,12,5,4,3,4,1,3
11,0,38,9,20,4,12,7,4,2,4,0,3
11,0,38,11,16,2,10,11,11,2,4,2,0
10,0,40,8,16,1,9,11,13,3,3,2,2
5,0,44,0,16,3,11,11,11,7,3,3,1
4,0,0,24,10,7,7,7,8,4,1,2,4
11,0,47,27,6,5,4,2,8,6,5,2,1
5,0,0,25,12,7,4,6,7,8,5,1,2
10,0,8,22,8,4,5,9,9,9,4,0,2
14,0,38,15,7,5,9,12,10,7,3,0,1
14,0,18,15,7,7,9,12,11,7,3,0,1
14,0,18,13,9,7,10,12,11,6,3,0,1
14,0,18,12,10,7,10,12,10,7,3,0,1
13,0,17,8,12,8,12,10,6,6,3,0,3
12,0,17,1,22,11,9,6,4,6,3,1,3
9,0,37,0,30,10,4,5,6,8,2,0,5
6,0,36,0,31,6,1,5,8,9,3,0,5
5,0,36,0,31,4,3,8,11,7,2,1,4
4,0,38,0,31,10,6,6,7,11,4,2,3
1,0,41,0,30,13,9,6,4,7,3,2,3
0,0,38,22,0,6,7,4,4,4,2,4,3
0,0,0,31,19,8,6,7,2,4,2,3,2
0,0,0,31,19,10,5,9,4,2,1,2,1
0,0,0,31,18,8,6,8,3,1,1,2,1
0,0,0,31,19,8,5,6,4,1,1,2,1
0,0,0,31,19,10,7,8,4,1,1,2,2
0,0,0,31,17,10,5,9,4,2,1,2,1
0,0,0,31,20,8,6,7,4,2,1,2,1
